img_id	crowdedness	obj_cnt	obj_size	contrast
2722	0.2973361945108661	10	0.08960291666666667	37.62638849530951
2723	0.24387629356485696	33	0.02987411616161616	87.64978245551852
2724	0.2241297537051066	26	0.06121642628205129	55.567297637544215
2725	0.26846442421462985	29	0.08393146551724137	62.8888507562212
2726	0.14534838512997877	24	0.011585763888888887	72.32514811018171
2727	0.23283593675244657	21	0.06676011904761905	67.03070366160411
2728	0.09666566091430813	2	0.033401041666666666	57.17043054591109
2729	0.283055736839604	14	0.10963050595238095	69.76670811018509
2730	0.32419390767617584	23	0.05286820652173913	77.65575991402963
2731	0.2617608263597277	13	0.09658076923076926	43.60829048478511
2732	0.2809498096562419	16	0.07262591145833334	57.56337697822719
2733	0.26332104366240305	13	0.11427483974358973	51.49264873401628
2734	0.2560953767897873	24	0.08715824652777776	58.85403888607925
2736	0.21100240011864396	33	0.06763213383838385	36.123502469133044
2737	0.23201542845252593	3	0.28714861111111106	36.41249742526572
2738	0.3902389454455222	4	0.11503489583333334	61.71966024202533
2739	0.2641226997480759	6	0.12403090277777779	72.28128065124702
2740	0.2122910836138108	19	0.04973991228070175	64.78565419406668
2741	0.26840592151842635	18	0.07772094907407406	60.37658917817345
2742	0.23896749811764798	10	0.264595	68.75754445355584
2743	0.18788360758725067	2	0.13716666666666666	68.23015043264029
2744	0.226467083201327	12	0.02586197916666667	72.00413980995535
2745	0.244419847150181	15	0.11405263888888892	64.57398742831634
2746	0.27858879906545814	22	0.07955227272727274	75.70118067824646
2747	0.2720028441868961	7	0.021272916666666673	51.56155509243229
2748	0.30507018087728255	22	0.10607528409090908	78.27553317572698
2749	0.26421965782474194	10	0.05859354166666666	67.96550853269751
2750	0.2776398016840794	12	0.046277256944444435	65.26509273265756
2751	0.3376811715993828	4	0.07951770833333334	72.55013891266707
2752	0.31798945897024783	37	0.07476441441441442	57.5422721946717
2753	0.16276132833078008	2	0.07360520833333334	59.20695677705392
2754	0.29497607908079365	14	0.0832061011904762	60.603793620806144
2755	0.13839328692325656	4	0.12915	57.09264494929857
2756	0.27401303442627645	12	0.1338671875	70.0108071740361
2757	nan	0	nan	76.00876994565868
2758	nan	0	nan	78.82861967798135
2759	0.3431876591772277	6	0.08334513888888889	67.21346836941102
2760	0.31823160511127396	19	0.060537938596491224	80.68853596677921
2761	0.23142921161146346	10	0.10062041666666666	87.75700571023278
2762	0.2431028191617377	27	0.07224012345679014	62.04880701156832
2763	0.24589984120483255	32	0.048028580729166666	73.2122792955412
2764	0.2940283439515564	30	0.08427236111111112	58.005419910152526
2765	0.30038032109409296	24	0.058293315972222225	83.35500393360215
2766	0.28253499021279255	14	0.09553958333333333	80.29617389161902
2767	0.2307821246706962	20	0.02145197916666667	74.44909988026771
2768	0.44908755697367814	4	0.016491666666666665	76.18664588510393
2769	0.16727507193201507	18	0.03791493055555555	53.1480483511884
2770	0.26786049170378834	9	0.1488928240740741	72.08957015660246
2771	0.2636107815923582	10	0.03825312500000001	72.92198867695483
2772	0.3206709222148285	16	0.09024648437499999	86.07583893798245
2773	0.1232518537513389	11	0.025472159090909087	67.17653960833336
2774	0.26704064256631493	30	0.05360986111111111	65.45710303709723
2775	0.17258131147259698	10	0.22003208333333335	68.98571457365887
2776	0.35494734513933857	29	0.06456048850574712	61.51938312591588
2777	0.33900438309289704	39	0.02867799145299145	66.0702323749563
2778	0.22414560000142766	2	0.07404895833333333	85.99744442571138
2779	0.27793312708627854	30	0.03951875000000001	57.77683736897876
2780	0.2572582519920548	6	0.2783125	61.207359557488864
2781	0.3322648933680974	24	0.06738072916666667	71.8930998296038
2783	0.24025293366608594	10	0.16058270833333335	58.615609742648715
2784	0.33041892579513976	40	0.05190807291666667	62.658088359315045
2786	0.21032031756539288	3	0.07835694444444445	39.99283779561429
2787	0.2746218447433856	23	0.0763595108695652	52.6606123374467
2788	0.28110226891879925	29	0.048818103448275856	48.97353975589669
2789	0.2529196373364374	31	0.025261223118279576	58.872399394024754
2790	0.27689582739154023	14	0.03958749999999999	88.88566234169377
2796	0.27683987636772245	30	0.06374263888888888	57.01715267251806
2798	0.3135397137439294	17	0.09116188725490196	36.21005025698814
2800	0.25809866010108623	11	0.05028920454545454	62.015367942349265
2801	0.27542249046163364	5	0.08819583333333333	62.80279188703569
2802	0.2844040000887999	20	0.08921135416666667	80.86755569917743
2803	0.25297566278267003	18	0.10135185185185185	94.28714314321637
2804	0.2324492222085466	19	0.06159287280701755	56.13497222589382
2805	0.28058446419292127	12	0.08473020833333333	55.49951701438429
2806	0.3042489562725554	13	0.03810977564102564	66.29306187743805
2807	0.27935141879150077	12	0.1029763888888889	49.68840067290185
2808	0.17262960277070452	5	0.10706083333333334	61.532114367545425
2809	0.27032430728755646	15	0.12964569444444446	68.26153910721683
2827	0.30700135204137247	22	0.07387149621212122	60.67826795517427
2828	0.2983449591131358	32	0.05227786458333333	80.70535326407384
2829	0.2970289354408938	34	0.03913296568627451	70.45603637944168
2830	0.2960341512941089	22	0.18895625000000005	77.06972637209941
2831	0.28468035036709877	30	0.08111874999999999	79.14736779307215
2832	0.31144214271145376	9	0.05076296296296296	72.98677370557095
2833	0.29039803389195407	30	0.0484645138888889	71.54714285597962
2834	0.30008407889548305	18	0.17974490740740742	64.11866529974989
2835	0.3285340391989029	41	0.04156692073170732	68.70433940659443
2836	0.13362355904184064	4	0.04754114583333333	64.05362930340092
2837	0.2469833201795608	4	0.30337708333333335	79.59557912188504
2838	0.2093687769791899	17	0.0792030637254902	83.50366961131766
2839	0.2149372248671809	20	0.04632052083333333	76.34367048010931
2840	0.27761238984845354	37	0.03513220720720721	88.82752673901142
2841	0.2658011438346546	28	0.0517672619047619	80.65864734448293
2842	0.3355916435796286	19	0.10849912280701757	77.26711262532562
2843	0.2032013838794916	6	0.017002083333333334	82.66022992617116
2844	0.30435494813617314	11	0.09327594696969697	66.66995371109365
2845	0.31760161100241235	6	0.04909409722222222	81.00181209295889
2846	0.3073588821947406	23	0.06188414855072466	74.15523566844956
2847	0.23883463554606127	17	0.12321654411764707	73.59745304314204
2848	0.30274875005356255	5	0.040064166666666665	80.0028366352683
2849	0.2913513518277402	27	0.04581118827160494	89.84634612252519
2850	0.2712395435951309	9	0.08426666666666666	77.36042777349738
2851	nan	0	nan	64.14701549132066
2852	0.26719859648090016	6	0.2220392361111111	67.19800066407421
2853	0.1630299719014989	6	0.07182777777777778	58.517491335981475
2854	0.26829925427360324	24	0.06671006944444445	89.70196422382216
2855	0.27056672453453456	46	0.05693378623188406	73.7326931670051
2856	0.31484807050323865	21	0.07095257936507936	82.90052840886516
2857	0.28195404998007256	14	0.05496443452380952	84.30364654902644
2858	0.13551228288535264	9	0.011753935185185187	46.95526038003263
2859	0.2418200708063044	10	0.07884291666666667	68.35656016515418
2860	0.2155293726159127	8	0.1241015625	67.96050265625848
2861	0.33361966388918296	29	0.0738984195402299	85.28536432849522
2862	0.2862635260002629	15	0.07653666666666666	62.504940454713555
2863	0.33500047792115073	31	0.07657755376344084	66.55382009066865
2864	0.3099657459398255	19	0.07014133771929826	53.26334108461163
2865	0.2757542226310986	8	0.0851546875	61.64387364748825
2866	0.27766557923450497	13	0.2228386217948718	69.20645717261728
2867	0.35577119958476217	12	0.08480486111111112	64.85516473572812
2868	0.13319980595081057	5	0.17487000000000003	64.93951782489171
2869	0.22489837942656785	17	0.1384484068627451	84.27794729846944
2870	0.34691445023920836	25	0.06636925	62.85112605134134
2871	nan	0	nan	59.57696749233283
2872	0.29323724976041005	13	0.056758012820512814	60.01704209461192
2873	0.2605693443760816	23	0.14145434782608698	73.0256960232976
2874	0.3487165109303273	10	0.0057039583333333334	62.03500009631157
2875	0.33040076764719206	41	0.06277317073170731	63.398432764088966
2876	0.28913679244316803	22	0.09400151515151517	78.0305993143675
2877	0.2936620403034803	25	0.03484166666666667	77.04692118709931
2878	0.29766010889597233	28	0.04186584821428572	63.71761897455357
2879	0.13314535641575956	16	0.012430338541666665	75.6425498689302
2880	0.27756369487133364	20	0.05391114583333333	69.40719045969016
2881	0.24941245545654922	18	0.1444008101851852	82.69798164233067
2882	0.20396318353891754	4	0.20140520833333336	61.96762595354045
2883	0.30487008547988326	17	0.07754950980392157	34.92337617533944
2884	0.3447550321379108	47	0.05596148049645391	65.91028513191874
2885	0.2225544749089444	4	0.085134375	66.51678101521624
2886	0.25934665451287453	17	0.10840906862745096	58.10994079937267
2887	0.28531859132776777	13	0.12231266025641024	62.694588141607525
2888	0.27704791321018796	15	0.10170472222222227	64.60465154464445
2889	0.2790779273585605	20	0.13415677083333333	61.80220966333512
2890	0.24565162598204757	30	0.1108	63.575372208375654
2891	0.2798731855680354	2	0.028729166666666667	37.09092140994913
2892	0.22579035230327335	26	0.06013333333333333	72.51634157304744
2893	0.19972260105999126	16	0.21249973958333335	52.489261260029124
2894	0.2770305300164226	14	0.12520714285714288	50.7849569662355
2895	0.30040711569787487	11	0.11291534090909089	66.60255918646557
2896	0.28405526290284816	14	0.07981696428571428	54.72857883206641
2897	0.2766937722621498	27	0.0701685185185185	50.62290800166561
2898	0.2718976287022378	18	0.0787443287037037	63.304286657768714
2899	0.2638929187215022	21	0.06808402777777778	58.58877568839386
2900	0.28666734968335356	7	0.07560625	53.6802897625463
2901	0.24469303718108612	12	0.051864930555555556	67.58981962617871
2902	0.30588091803733397	36	0.05208825231481481	71.94602156132832
2903	0.20677617137653348	16	0.008507161458333334	75.5926036674823
2904	0.2862838505493938	9	0.06417222222222223	58.2774690833823
2905	0.27570559655555266	12	0.08969045138888888	50.45517166659742
2906	0.26858372489671334	10	0.03420270833333333	44.897106807154685
2907	0.2012293821102333	5	0.06712	60.85607441284392
2908	0.22666746659662027	9	0.1071798611111111	63.84956023931939
2909	0.26245261969415196	34	0.1200300245098039	47.34049996462789
2910	0.31126620645409064	14	0.05020089285714285	72.67563296170293
2911	0.2551636417827664	5	0.14057875000000003	72.56374152031495
2912	0.28728033164172667	29	0.054801077586206885	68.45513577496851
2913	0.24983533050295548	25	0.042382249999999996	63.074421286770786
2914	0.32356937332785013	10	0.098605625	69.23352646198387
2915	0.2896988261331563	7	0.05241726190476191	77.02251160736895
2916	0.2861257673329735	20	0.047103020833333335	60.86468293557356
2917	0.2803007447918416	13	0.06073012820512821	70.32679729536483
2918	0.27608475657386056	18	0.031920717592592594	66.82619795864692
2919	0.26120135419000834	10	0.13656062500000002	50.03601419374512
2920	0.2287988672477354	6	0.16206284722222222	56.244109535726814
2921	0.331340946146638	3	0.11083472222222222	69.27927646337491
2922	0.32092026830585013	11	0.12020056818181818	51.16626366581182
2923	0.05511222745346966	8	0.028099999999999997	69.19170881469157
2924	0.25121526228842955	30	0.08506138888888887	45.83163679490018
2925	0.3627005509779129	7	0.05878125	53.57500147062721
2926	0.15657842227732355	10	0.02021479166666667	42.41544557377917
2927	0.1295395782785404	10	0.02973395833333333	43.7832635495276
2928	0.30388637247441214	22	0.03814270833333333	50.344068156950215
2929	0.3206192219075007	4	0.06479427083333333	54.59234688397073
2930	0.21925880604991785	7	0.06659910714285715	72.20976675431976
2931	0.25342217306522	28	0.042208184523809526	72.31564219767233
2932	0.1658454210262556	12	0.050928472222222215	68.17817332324883
2933	0.17931368320785904	8	0.0283578125	62.42787201777507
2934	0.3021630398523529	39	0.04621132478632478	70.92411569462229
2935	0.20535236246486474	24	0.08298784722222223	60.40354071942913
2936	0.26727445445479403	5	0.18100166666666667	64.41144575591048
2937	0.27062029762466866	11	0.13808030303030303	62.23995624349647
2938	nan	0	nan	53.873338415644874
2939	0.2490061248940003	20	0.04373822916666667	62.419453838131886
2940	0.34222987526035104	26	0.13822347756410258	49.88909821614647
2941	0.25698172158384497	20	0.06419354166666666	54.383249343172416
2942	0.09332681999381857	11	0.03590643939393939	62.76675605518271
2943	0.2608747133821182	7	0.05948125	55.153041719899186
2944	0.23994040368672884	4	0.0036015624999999997	49.568404819442854
2945	0.2821798404480098	6	0.23784097222222222	59.51392809176143
2946	0.32213646425805625	14	0.08948437499999999	39.73484192510729
2947	0.23144550182728743	9	0.12374837962962963	87.06421645038114
2948	0.22705332771788994	7	0.038780952380952374	72.9360000370948
2949	0.21425851339575502	11	0.07691344696969696	72.22100070011133
2950	0.2962416440564046	7	0.2637482142857143	59.33829702778702
2951	0.29117308897476396	14	0.1236123511904762	69.80678171520009
2952	nan	0	nan	48.65856250219892
2953	nan	0	nan	56.06545971563492
2954	0.34351273629954393	2	0.13897708333333333	67.16335216051608
2955	0.2928062438533816	28	0.07351049107142857	63.76954533148677
2956	0.17218974007221996	3	0.14416944444444446	60.19925512010312
2957	0.31216281153825964	18	0.07074907407407408	57.845398158660906
2958	nan	0	nan	60.734808237895336
2959	0.18889745895591079	2	0.41001354166666665	61.98923151924249
2960	0.312434903221023	25	0.06926425	73.2468869767851
2961	0.29281109917260856	13	0.0946448717948718	61.24627163209938
2963	0.3134819203916535	37	0.03933716216216217	75.63542097766454
2964	0.3326597326441198	15	0.12193638888888889	85.17774612087715
2966	0.17717785476784448	16	0.136887890625	57.48463951958253
2967	0.11603298290078518	11	0.21197859848484848	31.26377300633291
2969	nan	0	nan	60.025346912042856
2970	0.2387692424196146	15	0.07841875000000001	65.71951793187141
2971	0.23235731366900883	19	0.10059276315789473	53.58259183049405
2972	0.30082664848669	10	0.03562354166666666	70.07407986559653
2973	0.08257030907931012	3	0.17491319444444442	49.85681978716583
2974	nan	0	nan	69.16909986300368
2975	0.291709222046897	30	0.06814131944444445	56.080030796135944
2976	0.2271085066785517	6	0.14855937500000002	53.173112056526584
2978	0.28139324780735797	24	0.057359809027777785	64.44579413752254
2979	0.28255052038381717	8	0.04457317708333333	62.037731875268534
2980	0.23975022969521328	24	0.07788802083333334	48.734044919681175
2981	0.18515369197967144	22	0.07392746212121212	61.25447663937836
2982	0.22324220843822135	13	0.12508910256410258	72.68049308822052
2983	0.30717917866170863	16	0.05530182291666666	61.39358502429475
2984	0.30172223198461423	34	0.025755637254901962	72.75996640935179
2985	0.3078789306285068	24	0.06920312499999999	46.13371556490256
2987	0.106	2	0.20783125	72.79099092381334
2989	0.277503858936038	11	0.08290208333333332	64.19232050309132
2990	0.2605916515461005	37	0.04458181306306307	60.8904167398069
2992	0.30122594626577237	30	0.10289090277777779	77.34894770845636
2993	0.28377258761670704	28	0.051739806547619054	58.09262468543934
2994	0.2929989412965306	45	0.05488504629629629	66.18603673038625
2995	0.3235262041475431	20	0.07354489583333332	76.88612651780176
2996	0.053539704892724235	2	0.16504166666666664	65.36090561664585
2997	0.040205159244465945	5	0.008523333333333332	85.38752289144152
2999	nan	0	nan	75.23859558251446
3000	0.20422225016887388	9	0.06219699074074073	70.91880413154051
3001	0.12632000194262732	3	0.2210881944444444	62.09254740711963
3003	0.23795556490311615	24	0.22500625	62.00463277703021
3004	0.27168053662797537	28	0.02734724702380953	70.93293193679355
3005	0.2648734841304917	15	0.04875888888888889	92.7532628733946
3006	0.04974434641243163	2	0.339453125	62.807318244663094
3007	0.2874054835587734	25	0.030409499999999996	65.25521535992338
3009	0.2886032537422113	12	0.11321684027777777	65.65842680215877
3011	0.23359284421178803	14	0.03683988095238096	69.89280558711081
3012	0.24257787314012094	21	0.045603869047619046	48.86035413218027
3013	0.29523890968220345	16	0.1659234375	51.496324959415084
3014	0.23966293127265742	13	0.10755224358974358	63.60441613271255
3015	0.29318159429665935	14	0.06582336309523808	61.0433486905172
3016	0.25731716022444096	9	0.17939050925925926	49.74508427288579
3017	0.13592353677618357	3	0.3524125	59.49143940110673
3018	0.27543369061087236	23	0.16420588768115943	49.23728786912777
3019	0.20454328724755672	5	0.19298666666666667	45.090275688142654
3020	0.31655274200020395	23	0.13391902173913042	46.30052728111679
3021	0.2266835052907126	12	0.09582621527777775	64.34930958199128
3022	0.3237349090635857	30	0.08899229166666665	62.563761957406435
3023	0.2761253411947326	25	0.0932575	45.523112909971985
3024	0.2978057316891669	18	0.11172337962962962	59.94227136558659
3025	0.2763081004621973	20	0.11330124999999999	65.96236102867351
3026	0.34144782987750405	15	0.0631097222222222	67.68591130246793
3027	0.16751852890942298	20	0.028760312500000003	66.63800834221944
3028	0.16602905207758376	11	0.13563844696969696	59.20011297762246
3029	0.2542001294136841	21	0.0680749007936508	61.52893100401357
3030	0.1696116400351633	5	0.16907416666666664	52.917429069868646
3031	0.3753263859292803	13	0.07731362179487179	59.443871966194564
3033	0.30164128638412807	4	0.04358802083333333	53.55166462074649
3034	0.294194384306607	23	0.017579710144927537	69.90529205893486
3035	0.26239231163582655	16	0.049201822916666665	63.134668234910535
3036	0.323862415053484	35	0.07831440476190475	63.35970745989057
3037	0.30400966083915965	20	0.05869739583333333	71.95010749389334
3038	0.19372177631546209	10	0.05196770833333333	69.95953647086519
3040	0.18327911958136428	18	0.017746180555555553	54.11326070110376
3041	0.1728393819880866	5	0.04888166666666667	67.9945082371391
3042	0.248298753595717	26	0.07549895833333334	71.23002309372238
3043	0.277952841682105	13	0.0776298076923077	77.77916022834388
3045	0.2610308909157523	20	0.07941604166666667	50.372455048798145
3046	0.2809780941739275	23	0.14334230072463766	49.95833219392335
3047	0.1869557190294148	5	0.3675604166666667	32.02729193509001
3049	0.2712478238757157	10	0.12086333333333335	72.08702262651879
3051	0.29422217508872617	23	0.10530951086956522	60.3063920159225
3053	nan	1	0.00039375	58.371124249221175
3055	0.20976524867277602	20	0.06708104166666666	58.453326860942845
3056	0.2833627417274771	14	0.23929479166666665	64.54971704470631
3057	0.2983858033111706	16	0.05975364583333333	60.11530818435286
3058	0.25019978727698594	7	0.13624107142857142	69.27740878501473
3059	0.1347204703089202	6	0.14416284722222222	69.89822941304658
3060	0.1691125730946377	5	0.18442	63.050027513743785
3061	0.2132068539359395	9	0.07140810185185185	76.70058693623709
3062	0.22453033801146646	15	0.03619305555555554	68.3171654294631
3063	nan	0	nan	62.28880619459549
3064	0.22406542472752744	12	0.06568333333333333	56.972884203648036
3065	0.26362941887222247	30	0.08101805555555555	62.81122702360957
3066	0.27245054494373766	28	0.06156770833333332	60.31286333599449
3067	0.2642711529293122	12	0.08646354166666666	71.46322668184814
3068	0.15539790064299053	10	0.106789375	63.09340031475984
3069	0.14715599293548748	13	0.04153701923076923	56.728377648318165
3070	0.2250804783089394	7	0.08555208333333332	56.68429148625247
3071	0.22856385368844875	22	0.027786931818181818	64.55977908740856
3072	0.29270469792576853	8	0.04662213541666666	71.48988158217448
3073	0.3908820678947106	5	0.13563333333333333	70.20550696443303
3074	0.25563935274231286	16	0.06871289062500001	74.38165353360458
3075	0.2785820633687297	22	0.07309573863636364	70.02246646789561
3076	0.22299189844437656	7	0.13698839285714284	72.92226928013531
3077	0.27355882965171513	23	0.06220715579710146	62.268875931095955
3078	0.3176469945187015	10	0.03337458333333333	53.49738652596278
3079	0.25354623774647683	17	0.049040686274509804	73.96203087440699
3080	0.31234195058636294	20	0.060756145833333344	75.71834620469028
3081	0.3329912656558331	12	0.05611857638888889	83.15173909633893
3082	0.32261059881150717	5	0.11227166666666666	58.70788006401421
3083	nan	0	nan	47.439397383903156
3084	0.3116469842258579	14	0.14199270833333333	56.24824206538901
3085	0.19424054844088462	7	0.12308303571428571	70.28935595570182
3086	0.10493905579984733	3	0.08541388888888889	68.9079709727958
3087	0.27906759523072977	6	0.15507986111111113	59.8424037782422
3088	0.3219096126578996	36	0.0859738425925926	58.60545887327047
3089	0.23337734097840376	17	0.09176825980392157	56.370640322278874
3090	0.3550560272857874	15	0.1986638888888889	71.04743290193483
3091	0.24125212766764556	4	0.11599427083333333	54.05713087203243
3092	0.5911590310567876	2	0.05040833333333333	73.27191911515042
3093	0.2231973852051298	22	0.04123172348484849	58.401888915961045
3094	0.04990860575587947	5	0.0023395833333333333	51.1100486993554
3096	0.27429556139145395	12	0.060642013888888895	64.54245641647195
3097	nan	0	nan	51.0821618532595
3098	0.1810056373140172	12	0.04816579861111111	74.26809015391179
3099	0.32958204381214246	18	0.07986469907407408	74.35273562148602
3100	0.2978658233919637	12	0.09489444444444445	50.283598636809046
3103	0.24460967756743768	11	0.09212026515151515	58.07385218057295
3106	0.08026011842053557	7	0.017661607142857142	63.107777742139156
3107	0.24047086568628984	44	0.06448333333333332	56.13338029930488
3108	0.26610908790871407	34	0.08623651960784312	60.020019334348945
3109	nan	0	nan	50.821052172822135
3110	0.23517623421480244	58	0.03411242816091955	48.0608589641719
3111	0.2535077919837811	50	0.057324874999999983	79.3545663702228
3112	0.2806207362144219	29	0.0916074712643678	65.5972623343096
3113	0.2268172530743049	17	0.012470588235294119	76.36983942246921
3114	0.27493558473981744	8	0.11656119791666666	47.238063611555624
3115	0.31754010395520116	31	0.07639805107526883	65.27445343464758
3116	0.299836790957259	28	0.05407336309523809	52.20275179554165
3117	0.21619289070051645	5	0.0062654166666666665	63.78182692449621
3119	0.32696440263883736	23	0.048448641304347825	67.4574153529778
3120	0.3161851910306473	79	0.059994883966244715	56.15114832262943
3121	0.30327150746656373	21	0.051261011904761906	71.65470508451114
3122	0.17458436465977809	5	0.10579166666666666	53.011386851142746
3124	0.33381688801295484	40	0.03521510416666667	64.45664662475174
3125	0.30089518656209907	27	0.06407939814814816	51.75858270839401
3126	0.2228158062665482	20	0.03571666666666666	48.265154576894886
3129	0.28699520756463653	52	0.041474839743589745	72.56031122221405
3130	0.34027855948286234	23	0.05151711956521739	67.97847023196621
3131	0.2822634989605534	27	0.07110486111111111	65.32951696570412
3132	0.3068522752176359	29	0.10252938218390806	59.92980394295163
3133	0.2679605662398026	32	0.04688561197916667	57.93397988462038
3134	0.28313541479908566	21	0.05511299603174604	54.74711544289434
3135	0.2828023049326158	21	0.07074503968253969	55.39781746817724
3136	0.40393615572644365	5	0.07849249999999999	64.38775178870151
3137	0.25144245856458813	19	0.1238794956140351	61.154944521177214
3138	0.3441920152192899	14	0.09183095238095239	66.69062975377811
3139	0.2756938671474799	15	0.0990670833333333	53.77023476856308
3140	0.3258651822259339	11	0.10746666666666665	69.17850779903472
3141	0.2568754788682737	6	0.15256215277777777	69.9297749259279
3142	0.345022755149798	7	0.16943511904761907	65.96600620645268
3143	0.2774970201264185	28	0.06964575892857143	76.89103835362641
3144	0.26371356267823703	16	0.11073190104166666	68.4011197979821
3145	0.1491218936796063	7	0.06221875	70.53881854198404
3146	0.28974672424952524	38	0.08693563596491229	86.2867370773481
3147	0.258202843774266	8	0.03197057291666667	68.39823623394781
3148	0.3513952264433295	9	0.09994166666666666	67.26175138687611
3149	0.30325181200935225	22	0.08758229166666667	53.34455349411399
3150	0.23676937743576615	34	0.02194454656862745	54.03279900609555
3151	0.31328946527002316	31	0.04781283602150538	68.10059502451261
3152	0.2150523132410741	4	0.0763953125	66.07495250049132
3153	0.268873275864241	12	0.06736805555555554	63.90567830511845
3154	0.3216547432157445	39	0.03140667735042735	59.402170622489294
3155	0.3348837435168555	63	0.020521626984126986	68.77812906592177
3156	0.28801187256284705	11	0.05550265151515152	61.29123835944612
3157	0.2474404386482221	22	0.03023873106060607	70.85831108788703
3158	0.2493732101040608	4	0.035065625	67.15387413827985
3159	0.33527248879948196	32	0.10569179687500001	64.34881218477261
3160	0.3324357312680648	59	0.021339406779661018	63.68436744251541
3161	0.3224984079628087	44	0.05374867424242425	63.96365271095696
3162	0.30610960325422515	16	0.037319661458333334	67.78052093725509
3163	0.26042588519468	14	0.10064389880952382	67.14017118561236
3164	0.2938215050454112	6	0.1478892361111111	57.60190016296931
3165	0.2056782633167614	9	0.0400275462962963	51.74951712726342
3166	0.21850492739760025	28	0.05329813988095239	50.56273218034758
3167	0.3367223006893006	12	0.10386875	57.47816159159894
3168	0.3039019618148634	30	0.05292270833333334	61.722484354834656
3169	0.296365763760982	39	0.04748931623931625	74.2277077687244
3170	0.31861154541024966	28	0.05710699404761905	62.95164130263545
3171	0.12429373607152391	10	0.037331875	51.557462330489976
3172	0.21247465015935044	29	0.05710581896551723	53.24401673332318
3173	0.26563402451459084	48	0.039816796875	61.41623092043395
3174	0.2777367895680294	44	0.05400255681818182	58.348862454344754
3175	0.3056037089561732	43	0.04266036821705426	62.295830651034684
3176	0.20895023339028967	12	0.07021701388888889	61.85439139965176
3177	0.2948107142132511	40	0.029021927083333333	50.78228280307062
3178	0.3803261932366526	46	0.040862862318840586	57.44432032220656
3179	0.28963850168099525	23	0.09824248188405799	58.412391616499804
3180	0.24467345538516622	37	0.04427173423423423	62.72105922261324
3181	0.30736944672516986	52	0.027171434294871795	69.47806945509207
3182	0.29686986806083493	55	0.02842905303030303	63.64321040299369
3183	0.2944978476236847	32	0.06024108072916667	57.63279587439536
3184	0.3163585070450517	59	0.02975512005649717	55.413070993998645
3185	0.2621471925799904	79	0.08722890295358651	68.59174634067654
3186	0.2566208715538855	25	0.12022099999999998	64.09355167371547
3187	0.32361946488935256	8	0.16701588541666668	60.27805168030288
3188	0.2743657140012923	6	0.05156701388888888	58.88690693080679
3189	0.27175597289366366	39	0.054167841880341884	64.88393872266592
3190	0.29934781948967415	12	0.07762291666666667	68.51332145989274
3191	0.1961101409307948	5	0.1885779166666667	78.13620944777388
3192	0.24156399745918483	14	0.09485163690476191	67.010824662077
3193	0.29498435498006204	8	0.15872265624999998	84.67927314080461
3194	0.31322206353083276	54	0.0477929398148148	61.04397342293504
3195	0.2842496754911028	19	0.0814264254385965	47.32757644534525
3196	0.21318420396868806	37	0.03137516891891893	78.09985939300144
3197	0.26739808630746054	52	0.03211875	69.41842817749485
3198	0.29264868027213664	29	0.07072722701149424	69.97776667213068
3199	0.238021164547044	5	0.054309166666666665	37.161505913652086
3200	0.27218891428840186	29	0.05568390804597701	68.42257049722764
3201	0.33598128549568096	47	0.03326622340425533	62.858143414107744
3202	0.15944675881745335	5	0.04770166666666666	58.400708914221184
3203	0.27221424077599343	31	0.056837365591397855	48.948517103884434
3204	0.21564489343768875	50	0.03548858333333333	61.751802579387444
3205	0.27081766648279115	27	0.05732067901234567	43.0049886946753
3206	0.25628087918594555	7	0.2529074404761905	47.90703720554567
3207	0.19405453741062537	10	0.07501041666666666	60.087811204207476
3208	0.25407133283679895	44	0.04353148674242425	72.83157711526553
3209	0.2954929859217192	44	0.03429891098484849	52.59082335610366
3210	0.17466369309709112	7	0.03176428571428572	42.40255321141166
3211	0.3531493824234423	11	0.06031325757575758	58.27581270120287
3212	0.3252999821466824	30	0.09905097222222221	60.08279131803084
3213	0.23094207613415563	19	0.05491206140350877	55.965019737607484
3214	0.27502724697345143	34	0.02303995098039216	49.08855661906952
3215	0.27931478803915344	8	0.09252109375	50.4289985137664
3216	0.31628790081624925	42	0.04663303571428571	51.5224317026613
3217	0.2638760968634358	26	0.1558826923076923	59.71424428720222
3218	0.3230581245286066	27	0.0546003086419753	51.321663004088286
3219	0.27092107573125607	13	0.10457532051282052	54.495525314727644
3220	0.2749466209895753	33	0.064235101010101	64.6527831710894
3221	0.3061401893741351	41	0.06801006097560976	68.48722943281254
3222	0.3195074233224067	11	0.0816721590909091	57.704013475763034
3223	0.24183972471042633	22	0.037946875000000005	64.5056052223653
3224	0.268767968904411	32	0.082273046875	62.33857484462282
3225	0.3233941791955415	38	0.041011239035087715	54.767328157693456
3226	0.25257529245452887	50	0.02931175	56.979102891579025
3227	0.29373665547798294	37	0.09454352477477476	49.69297886286767
3228	0.30609386940863026	10	0.061961041666666675	66.34649543298852
3229	0.2368713062594289	90	0.022108148148148148	59.898276855547785
3230	0.2936233320867085	18	0.04972731481481482	75.65023771370791
3231	0.31840071186968005	34	0.1376015931372549	83.32276185722999
3232	0.32174043713843553	48	0.08008628472222222	80.34917960553312
3233	0.2950488874977258	6	0.20155590277777777	49.20469380307998
3234	0.28980575174635376	72	0.03640141782407408	68.43831536865677
3235	0.24805833867606641	18	0.10874328703703703	69.46774163819867
